id,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,sqft_above,sqft_basement,yr_built
3222079136,213000,3,1.75,1200,55321,1.5,1200,0,1977
7237300290,338000,5,2.5,2400,4496,2,2400,0,2004
7468900235,163500,3,1,940,7200,1,940,0,1954
3352401476,199988,2,1,860,5000,1,860,0,1949
4217402162,1.185e+006,3,2.25,2390,7875,1,1980,410,1948
6147650430,320000,4,2.5,3130,5200,2,3130,0,2005
1133000235,450000,6,2.25,3550,11780,1,2960,590,1948
2781270080,249900,2,2,1470,2541,2,1470,0,2005
1423200170,223000,2,1,910,9869,1,910,0,1957
3023059071,631000,4,4,2630,59586,1,1470,1160,1963
0511700170,350000,4,2.25,1780,10416,1,1060,720,1963
2124089028,279000,3,1.75,1430,39160,1,900,530,1925
1431700280,310000,5,2,2730,7344,1,1510,1220,1962
7686202635,185000,2,1,900,8000,1,900,0,1954
3874400380,445000,3,2.5,1740,22089,1,1130,610,1977
0642500080,365000,4,2.5,2905,4874,2,2905,0,2003
1591600527,333500,3,1.5,2230,9120,1,1390,840,1959
5587000010,385000,3,2.25,1680,8450,1,1340,340,1960
2201500440,345000,3,1.5,1240,11200,1,1240,0,1954
7603100095,1.26e+006,3,3,3230,8625,2,2220,1010,1998
9412200080,440000,4,2.5,2560,10400,1,1280,1280,1965
7852130080,444500,3,2.5,2600,4724,2,2600,0,2002
2923039243,340000,4,1,1200,11834,1,1200,0,1972
6908200250,680000,4,1,1660,6075,1.5,1660,0,1915
3039000010,420000,3,1.75,1140,8558,1,1140,0,1982
1657300280,438500,3,2.25,3050,10689,2,3050,0,1988
9200000050,109500,2,1,800,10625,1,800,0,1942
7508200080,461000,4,2.75,1700,7495,1,1200,500,1964
5454200080,968000,4,1.75,2630,9645,1,2630,0,1963
7972601100,355000,3,1.75,1960,7705,1,980,980,1950
5112800190,249000,3,1.5,1180,11579,1,1180,0,1962
0984210170,256500,5,2.5,1960,7350,1,1360,600,1969
8081500050,1.81e+006,5,2.5,4250,20441,1,2490,1760,1984
8731801190,269000,3,2.25,1950,8661,1,1950,0,1966
9103000715,1.35e+006,4,3.5,3600,5217,2,2720,880,1947
8732300430,885000,3,2.25,2060,9552,1,1610,450,1975
3754700170,455000,3,2,1640,9825,1,1090,550,1971
2652500795,980000,4,2.5,2730,4800,1.5,2230,500,1909
7454000470,412500,3,1.75,1530,6300,1,1530,0,1942
3630121060,740000,4,3.5,3060,4777,2,3060,0,2007
1370800825,1.298e+006,4,2.25,2860,5658,2,2130,730,1933
4310702759,326000,2,1.5,1030,798,3,1030,0,2008
8635750950,568500,4,2.5,2460,4200,2,2460,0,1998
3448900420,620000,4,2.5,2500,8282,2,2500,0,2013
2113700005,283000,3,1.75,1830,7600,2,1490,340,1947
8615800500,875000,6,3.25,2820,4536,2,1930,890,1917
9106000005,1.31e+006,4,2.25,3750,5000,2,2440,1310,1924
0806800420,289950,3,2.5,2070,6145,2,2070,0,2003
2787311190,252500,3,2.5,1780,7192,1,1250,530,1974
3342102385,376000,4,2.25,2200,6750,1,1480,720,1959
7504000290,635700,4,2.5,3240,13978,1,1860,1380,1977
8691300500,710000,4,2.5,2880,12349,2,2880,0,1996
0930000425,440000,3,1.75,1570,5120,1,980,590,1947
3291800670,439000,3,2.5,3180,7904,1,1810,1370,2006
1425059145,455000,2,1.5,1310,12196,1.5,1310,0,1970
4406000050,225000,2,1,910,9612,1,910,0,1981
1432700420,250000,3,1,1460,10914,1,1460,0,1959
5561400470,585000,4,3.25,3410,34939,2,2470,940,1992
8827901350,685000,3,1.75,2720,4720,1.5,1580,1140,1925
6190700284,420000,5,2.75,2280,10319,1,1300,980,1959
3644100073,245000,2,1,670,1675,1,670,0,1960
3223059173,275000,4,2,1480,15000,1,1480,0,1957
0109210460,270000,3,2,2330,8000,1,1390,940,1986
9106000050,767250,4,3,2170,2500,2,1710,460,1997
4337600280,229000,3,2,1760,9900,1,1760,0,1943
3438501100,400000,3,1,1240,4000,1.5,1240,0,1928
7935000280,2.195e+006,5,3.25,5210,35765,2.5,4940,270,1911
7419700010,665000,5,2,2800,17788,1,1400,1400,1963
1626069102,500000,4,2.25,2060,44431,2,2060,0,1988
7574000080,355500,5,2,2360,19899,1,2360,0,1968
3830700010,369000,4,2.5,2370,6557,2,2370,0,1998
1454100010,338500,2,1,720,6050,1,720,0,1951
0603001045,256000,3,1,950,4000,1,780,170,1949
2607720440,470000,3,2.5,1980,9725,2,1980,0,1994
0930000470,675000,3,2.5,2540,7680,2,2540,0,1940
2621750280,369950,4,2.75,2760,7533,1,1400,1360,1997
7853220470,615000,5,3.5,2950,7980,2,2350,600,2005
4139660430,1.20069e+006,5,3,3640,28531,2,3640,0,1996
1338800430,950000,3,1.75,2150,3503,2,1870,280,1921
1338800491,799500,4,2.5,2760,5750,2,2760,0,1993
0792000006,187000,2,1,840,11600,1,840,0,1952
7504020670,598000,5,2.25,2890,12478,2,2890,0,1977
4017600010,429950,3,2.25,2060,10160,1,1340,720,1967
1471701410,347950,5,2.25,1700,13500,1.5,1700,0,1962
3528000470,851000,3,2.5,3560,107290,2,3560,0,1987
3192000080,205000,3,1,1210,10185,1,1210,0,1957
1565100010,225000,3,2.25,1590,9200,1,1110,480,1979
9201000460,705000,4,2.25,2620,10536,1,1520,1100,1979
0323059316,535000,5,2.5,3190,6178,2,3190,0,2003
6802200190,222500,3,2,1450,9044,2,1450,0,1990
1773100430,313500,2,1.5,1270,1282,2,1000,270,2006
6137610190,632000,3,2.25,2730,7521,2,2730,0,1992
1568100387,467000,3,2,1840,3432,2,1840,0,2012
3826500290,339000,3,2.25,1970,7210,1,1380,590,1978
0629410190,712000,3,2.75,3200,6699,2,3200,0,2004
4189800050,335000,3,1,1060,10050,1,1060,0,1967
6126600950,470000,3,3.25,1740,1693,2,1360,380,2007
5411800250,367000,3,1,810,7000,1,810,0,1968
7853302140,440500,3,2.5,2460,4399,2,2460,0,2007
1423910670,305000,4,1,2100,9288,1,1050,1050,1968
2301400470,635000,3,1.75,1530,5000,1,1020,510,1948
1860600290,1.02e+006,3,2.25,1670,4800,1.5,1670,0,1903
9267200345,342000,2,2.5,1175,1366,2,740,435,2005
3826500170,283000,3,2.25,2130,8800,1,1270,860,1978
9804500420,430000,4,2.75,2470,50123,1,1280,1190,1978
2895550190,245000,4,2.5,1700,4268,2,1700,0,2000
6699930440,355500,3,2.5,2600,5540,2,2600,0,2004
3543900380,395000,3,1,1460,5000,1,1460,0,1934
0059500050,324900,4,2.25,2010,7280,2,2010,0,1988
9274202885,660000,3,1.75,1320,5750,1.5,1320,0,1918
7701930050,570000,3,2.5,3150,20189,2,3150,0,1990
0200800480,552321,3,2.5,1960,8469,2,1960,0,1984
3835500005,1.1e+006,2,1.75,2050,11900,1,2050,0,1950
9543000896,237000,3,1.5,1800,9216,1,1800,0,1950
1090000005,402000,2,1,1210,5600,1.5,1210,0,1922
5561000430,470000,3,2.25,1830,39165,1,1830,0,1963
1568100670,395900,3,1.75,1880,8706,1,940,940,1927
6813600440,442000,2,1.75,860,5535,1,860,0,1948
7701990380,795000,4,2.75,2890,16397,2,2890,0,1997
7153400010,190500,3,2,1390,10155,1,1130,260,1980
5608010420,808000,4,2.75,3340,7230,2,3340,0,1996
9141100073,500000,4,2.5,2040,6685,2,2040,0,1998
0629400480,775000,4,2.75,3010,15992,2,3010,0,1996
9250900104,300000,5,1.75,2110,8500,1,1100,1010,1962
9250900104,496000,5,1.75,2110,8500,1,1100,1010,1962
5104531700,448000,4,2.5,2510,6853,2,2510,0,2006
0623039026,645000,2,2.25,2770,11884,1,1570,1200,1969
7626200235,464600,3,1.75,1120,5500,1.5,1120,0,1925
7228500425,590000,3,1,1530,2370,2,1530,0,1901
3332500095,399000,3,2.5,1800,3300,2,1690,110,2004
7950300440,305000,2,1,1030,6000,1,1030,0,1925
8143000280,478000,3,1.75,1210,6175,1,1210,0,1976
4045500715,598800,1,1,1090,32010,1,1090,0,1958
1155620190,430000,4,2.25,1790,7203,1,1110,680,1973
3332000715,433000,4,1.5,1550,5053,1,1180,370,1963
5113000420,420000,4,2.75,2400,20000,1,1170,1230,1961
3223039181,585000,4,1.75,2470,131790,2,2470,0,1937
7399300420,255000,3,1,1170,7395,1,1170,0,1969
1088400190,305000,3,1,1120,10125,1,1120,0,1961
1588600177,396000,4,1,1040,4420,1.5,1040,0,1944
9264950420,347500,4,2.5,2460,7350,2,2460,0,1989
5418650080,900000,4,2.5,3690,11468,2,3690,0,1987
9492800020,425000,3,1.75,1960,43332,1,1400,560,1982
0323089173,429000,3,2.5,1920,15124,2,1920,0,1995
6821102358,540000,3,2.25,1670,3135,2,1220,450,2002
0943100689,324950,3,2,1340,9750,1,890,450,1974
8722100825,1.049e+006,3,2.25,2610,3357,2,1980,630,1926
4223000280,221000,4,1.75,1540,7200,1,1260,280,1966
1454100122,405000,3,2,1640,7201,1,1640,0,1948
3323500010,1.15e+006,3,2.5,2100,15120,1,2100,0,1953
9557300080,588000,4,1.75,1930,7245,1,1510,420,1972
6306100080,234950,3,2,1430,10850,1,1430,0,1994
5700001100,580000,4,1.5,2430,4995,1.5,1730,700,1928
6187500080,637000,5,3,2460,7240,1,1840,620,1991
7369600080,704000,4,2.25,2490,6973,1,1490,1000,1953
1623049145,210000,2,1,880,9750,1,880,0,1938
2877102330,772000,4,2.5,2110,3750,2,2110,0,2000
0546001060,763000,4,1.75,1850,4388,2,1850,0,1941
2822059091,213500,2,1.5,2060,7713,1.5,2060,0,1930
3971701300,255000,2,1,1360,9367,1,680,680,1924
1732600050,423500,3,2,2000,10490,1,1430,570,1978
3585900430,520000,3,1.5,1810,18483,1,1810,0,1954
6791000050,550000,3,2.75,2230,14400,1,1460,770,1977
1818800289,795000,3,2.75,1820,7517,1,1820,0,1997
2738600080,495000,4,3,2740,2811,2,2240,500,2003
1310440950,455000,4,2.5,2710,6558,2,2710,0,1997
1322049150,85000,2,1,910,9753,1,910,0,1947
0007200080,239000,4,2,1980,10585,1.5,1980,0,1924
1788800080,184900,3,1,1040,10080,1,1040,0,1959
1328320920,386000,4,2.25,2810,8560,1,1610,1200,1979
7283900185,415000,4,2.5,2000,5962,2,2000,0,1999
8685500020,387000,3,1,1530,6372,1,1210,320,1962
1338800425,2.14e+006,6,4,5110,7128,2.5,5110,0,1906
0282500010,685000,4,2.25,3133,16197,2,2533,600,1965
0798000630,340000,4,2.5,2020,32710,1,1070,950,1941
5583200345,422000,2,1,750,4000,1,750,0,1926
1036100130,442000,3,2.5,1980,39932,2,1980,0,1994
0795002375,280000,3,1,1200,6250,1,920,280,1943
1245000461,1.15e+006,5,2.5,3580,8921,2,3580,0,2000
6802200280,279000,3,2.5,2010,11618,2,2010,0,1990
9521100795,569000,4,2,1730,3884,1,1060,670,1924
4039800080,1.355e+006,5,3.5,5960,13703,2,4770,1190,1984
6146600595,209950,2,1,860,5080,1,860,0,1960
6380500151,468000,3,1.5,1370,7697,1,1370,0,1939
8643000185,237100,3,1.75,1360,9603,1,1360,0,1963
7212650950,336000,4,2.5,2530,8169,2,2530,0,1993
0357000005,500000,4,2,1680,3813,2,1680,0,1900
5648600010,290000,3,2.5,1580,6860,2,1580,0,1995
2818600010,1.185e+006,7,3.5,3890,8342,2,2840,1050,1968
9842300095,365000,5,2,1600,4168,1.5,1600,0,1927
3977630130,146300,3,1,1200,9668,1,1200,0,1975
5160300020,554000,3,1.75,1760,10780,1,1760,0,1977
3754700050,424000,3,2,1670,7700,1,1170,500,1972
0629860010,1.348e+006,4,3.5,4640,9827,2,3210,1430,2007
0446000010,508500,4,1.5,1800,6750,1.5,1800,0,1950
8562000010,244500,3,1.75,1210,8864,1,1210,0,1985
0646910480,206000,2,2.5,1280,1566,2,1280,0,2005
0868000415,643500,3,2,1650,7104,2,1650,0,1945
1826049430,372500,4,1.75,1590,10523,2,1590,0,1922
2769600190,630000,5,2,1900,5000,1,1720,180,1957
3630070280,418000,2,2.5,1500,3608,2,1500,0,2005
8944460190,425000,4,2.5,2689,6688,2,2689,0,2006
3630180470,800000,4,2.75,3250,5500,2,3250,0,2007
6099400293,208000,2,1,960,13438,1,960,0,1951
6791000280,476000,3,1.75,1650,9600,1,1650,0,1977
7796450190,277500,3,2.5,1690,5171,2,1690,0,2003
2294900010,478000,3,1.75,2790,36585,1,1410,1380,1970
1186000095,890000,4,2.75,2310,4020,3,2310,0,1979
2770601763,450000,3,3.5,1790,1288,3,1390,400,2000
3392100050,205000,3,1,1230,8750,1,1230,0,1965
2878600655,665000,3,2,1620,2640,1.5,1620,0,1929
3299200080,518000,4,2.75,2440,12051,1,1440,1000,1966
2564900020,465000,4,2.25,2100,7350,2,2100,0,1979
2111010080,330000,3,2.5,3040,7232,2,3040,0,2003
6669080020,449400,4,3,2490,5064,2,2490,0,2007
8682300010,829000,3,2.75,2690,10443,1,2690,0,2007
1974200020,450000,4,1.75,2190,9752,1,2190,0,1964
3211000190,310000,3,1.75,1490,9120,1,1490,0,1959
6354000050,615000,3,2.25,2530,45234,2,2530,0,1985
0625049153,605000,3,2,2060,4040,1,1120,940,1947
5561000190,437500,3,2.25,1970,35100,2,1970,0,1977
4449800595,545000,3,1.75,1400,4000,1.5,1400,0,1925
1115750190,770000,3,2.5,3680,35617,1,2390,1290,1985
8644300170,600000,5,2.25,3000,13899,2,3000,0,1975
9523102660,560000,3,1,1440,5000,2,1440,0,1910
1630700380,1.92e+006,5,5.75,7730,230868,2,6660,1070,2004
7588700007,457000,3,1,1170,3348,1.5,1170,0,1924
3501600235,585000,2,1,1770,8640,1.5,1520,250,1949
9545230280,560000,3,2,1860,13374,1,1860,0,1985
7905200130,345000,2,1,770,3008,1,770,0,1917
2742100250,550000,4,3.5,3820,17745,2,2440,1380,1955
5104540500,589950,4,2.5,3190,8195,2,3190,0,2006
0638100073,327000,3,1.5,1320,13200,1,1320,0,1970
3022039071,800000,2,2.25,1730,31491,2,1730,0,1947
3426079024,150000,3,1,1010,25000,1,1010,0,1966
2767604254,425000,2,2.5,1140,1182,3,1140,0,2007
1138010170,350000,3,1,860,7030,1,860,0,1973
9407100500,273000,3,1.75,1540,10545,2,1540,0,1978
0191100250,750000,4,2.25,2160,9525,1,1080,1080,1961
1557000190,240000,3,1.5,1450,9477,1,1450,0,1963
8732020670,400000,3,1.75,1830,9620,1,1830,0,1978
5029450290,230000,3,1.5,1630,6625,1,980,650,1980
8035600290,372000,4,2.5,2500,8215,2,2500,0,1990
6450301835,459500,3,1.75,1470,4950,1,1030,440,1984
6388930420,582000,3,2.5,2380,19860,2,2380,0,1995
2296700470,465000,4,2.5,2170,7700,1,1420,750,1969
1473120190,386000,3,2,2120,7560,1,2120,0,1991
0011200290,546000,3,2.5,1530,3464,2,1530,0,1998
5530000050,278000,3,1.75,2710,9088,1,2060,650,1965
7853220670,540000,3,2.5,2860,8935,2,2860,0,2004
3124089049,529000,4,1.75,2800,90169,2,2800,0,1934
0868000305,554000,4,1,1120,7104,1.5,1120,0,1946
1311200380,210000,3,1,1730,7210,1,1430,300,1963
9197100101,225000,2,1,1010,5408,1,1010,0,1926
6646200280,561600,4,2.5,2350,6624,2,2350,0,1990
7116500920,300000,6,5.25,2860,5682,2,2860,0,1978
1068000255,1.65e+006,4,3.5,4285,9567,2,3485,800,1946
1240700170,1.0171e+006,4,3.75,4060,19290,2,4060,0,2002
4031000250,150000,3,1,1310,9612,1,960,350,1962
7625703260,400950,2,1.75,2320,6250,1,1400,920,1948
8651580660,620000,4,2.25,2210,8101,2,2210,0,1985
6117500980,449000,4,2.75,2090,14141,1.5,1680,410,1941
9547205380,630000,4,2.5,2240,4025,1,1250,990,1926
0414100280,336000,2,1,1180,7200,1,1180,0,1949
0321059091,299950,4,1.75,1560,31299,1,1560,0,1965
7772000010,352500,4,2,1970,7451,1,1350,620,1962
0007200179,150000,2,1,840,12750,1,840,0,1925
0007200179,175000,2,1,840,12750,1,840,0,1925
8029500380,305000,3,2,1830,10873,1,1830,0,1989
0825059178,2.574e+006,4,3.75,4475,20424,2,2659,1816,1999
6021502750,607500,3,1.5,1800,4700,1,1200,600,1941
9268200380,505000,2,1,1250,5040,1,950,300,1920
2008000420,280500,3,1.75,2440,10179,1,1220,1220,1962
8914100170,610000,3,2.5,2910,12283,2,2910,0,1993
6654700250,381000,5,2.75,3060,6895,2,3060,0,2003
6139800430,482000,5,2.25,2230,9600,1,1320,910,1978
9477201470,379950,3,1,1270,6900,1,1270,0,1977
3025300095,2.5e+006,4,4.5,4300,19844,2,4300,0,1985
3211290050,425000,3,2.25,1580,39189,1,1180,400,1992
7511200190,580000,4,2.25,2570,36465,2,2570,0,1980
5739601300,605000,2,1,860,6510,1,860,0,1952
3278602660,194000,1,1,820,1060,1,760,60,2007
8078410250,546200,4,2.25,2090,8579,2,2090,0,1987
2798000020,1.395e+006,4,3.5,3560,16782,2,2560,1000,2014
2739200050,315000,3,1.75,1860,9629,1,1240,620,1961
9278200095,465000,3,1.5,900,8690,1.5,900,0,1941
3222079120,330000,2,1,1160,32251,1,580,580,1963
4401200010,795000,4,2.75,3100,7501,2,3100,0,1998
2473250280,265000,4,2.25,2300,9100,1,1280,1020,1977
4441300170,1.3e+006,4,2.5,3110,11857,2,2040,1070,1990
0723049530,126500,3,1,1130,12212,1,1130,0,1942
6752510010,760000,4,2.5,2920,7901,2,2920,0,2004
0955000430,540000,2,1.25,1230,1569,2,1050,180,2009
8663100050,446000,5,2.75,2190,12687,1,1370,820,1978
0226109056,170000,1,0.75,850,5600,1,850,0,1903
2558600130,379000,3,2.5,1500,7420,1,1000,500,1972
8823900290,1.4e+006,9,4,4620,5508,2.5,3870,750,1915
8691400080,800000,4,2.75,3150,7035,2,3150,0,2004
0621069102,260000,3,1,1300,10139,1,1300,0,1962
5456000280,820000,5,2.5,3160,8000,1,1580,1580,1960
2891400380,449950,3,1.75,2070,96703,1,2070,0,1999
2297400020,392000,3,2.25,1790,7125,1,1220,570,1974
7215721350,465000,3,2.5,1650,4636,2,1650,0,1999
5490210670,449950,4,2.5,2070,7312,1,1230,840,1977
6431500122,520000,3,1.5,1580,8841,1.5,1180,400,1923
3376600170,546800,4,2.25,2170,10000,1,1420,750,1975
8861000235,825000,4,2.75,2220,11925,1,1560,660,1953
2881700231,337000,3,1.75,1440,11364,1,1440,0,1985
0534000080,333000,2,1,720,6686,1,720,0,1942
6371000020,380000,2,2,1120,780,2,760,360,2004
7212651440,280000,3,2.5,1970,8426,2,1970,0,1992
7575500080,202000,3,1.5,1420,9081,1,1420,0,1990
7197800020,585000,4,2.5,2250,4119,2,2250,0,2001
5592900285,435000,4,2,2630,9663,1,1330,1300,1956
0525069127,1.2e+006,4,3.5,4740,172497,2,4740,0,2003
2460900010,364000,2,2.25,1280,2574,2,1280,0,1992
1566100595,300000,3,1,1260,8280,1,1260,0,1946
8682291680,558000,2,1.75,1930,4601,1,1930,0,2006
7841300285,199950,1,1.5,1048,4800,1,1048,0,1942
6071700020,515000,3,2.25,1640,8400,1,1640,0,1962
4315700275,590000,4,2.5,2380,4950,2,2380,0,2004
2330000130,813500,4,2,2530,15520,1,2220,310,1964
1246700103,725000,4,2.5,2700,25870,2,2700,0,1992
7504200250,490000,3,2.25,2330,3600,1.5,2330,0,1971
3797310010,277000,3,2.25,2160,9612,2,2160,0,1994
4058000010,325000,4,1.5,1470,70800,1,1470,0,1976
3888100022,649800,4,2.5,2280,9827,2,2280,0,1995
1934800022,425000,3,1,1280,3200,1.5,1280,0,1903
3501100280,460000,2,1,850,4650,1,850,0,1975
2725069108,750000,3,3.25,4610,81935,2,4610,0,1984
0126039413,469000,5,2.5,2690,11745,1,1790,900,1960
0461001435,566000,4,1.75,2440,5000,1,1340,1100,1954
6403500290,407500,3,2.5,1930,10460,2,1930,0,1996
2826049108,353500,2,1,800,8775,1,800,0,1942
1823069102,524000,3,2.25,2430,73151,1,2430,0,1974
4233400280,264950,4,2.5,1990,9656,2,1990,0,1994
1088800470,547500,3,2.5,2550,10355,2,2550,0,1990
2025701060,264500,3,2.25,1370,7087,2,1370,0,1993
7922900250,507500,3,2,2020,8118,1,1020,1000,1963
6372000280,560000,3,3.5,1560,2198,2,1180,380,2006
1424130050,995000,5,4,5610,22529,2,4090,1520,1996
7942601435,835000,6,2,3560,5120,2.5,3560,0,1900
3959401284,440000,3,1.5,2120,6290,1,1220,900,1949
1370802335,1.015e+006,3,2.5,2920,5629,1,1460,1460,1955
4058801680,300000,2,1,1340,7788,1,1340,0,1947
3501100050,125000,3,1,1230,4800,1.5,1230,0,1916
1231000895,986000,4,3.5,2840,5900,2,1920,920,1910
7129300500,315000,4,2.5,2080,5650,1,1680,400,1950
6752600050,320000,4,2.5,2070,7007,2,2070,0,1996
3303990380,972000,4,3.25,4010,13797,2,4010,0,2003
2579500006,760000,3,2.5,2190,10000,1,1540,650,1957
3365900462,265000,4,3,1730,7264,2,1730,0,1920
2695600130,355000,2,1,1250,4558,1,1250,0,1948
3438501700,300000,3,1,1300,20812,1,1300,0,1927
3876311350,474950,5,2.5,2080,8347,1,1460,620,1975
4046710050,470000,4,2,2180,17180,2,2180,0,1977
1725059259,437500,3,1,1630,16393,1,1630,0,1969
7518503220,520000,2,1.5,1840,3825,1,1040,800,1928
3445000005,237600,2,1,1370,11584,1,1370,0,1950
3530420020,162950,2,1,950,2784,1,950,0,1972
6893300290,457000,3,1.75,1690,6375,1,1690,0,1903
7856560480,635000,3,2.5,1780,11000,1,1210,570,1980
8121100415,735000,4,3,2840,4120,1.5,2060,780,1931
3754501060,910000,2,2.5,2000,5150,2,2000,0,1992
3278602040,346500,3,3.25,1570,2048,2,1290,280,2006
1592000050,655000,4,2.5,2370,9517,1,1630,740,1984
1324079007,425000,3,1.75,1610,144619,1,1610,0,1977
7140600225,137000,3,1,1300,10125,1,1300,0,1959
0200500680,557500,3,2.5,2620,11056,2,2620,0,1988
0421079142,415000,4,2.25,3060,48787,2,3060,0,1992
9346700280,830000,5,2.25,2780,10192,2,2780,0,1978
0293800680,949000,4,3,4270,85643,2,4270,0,1991
0339600190,420000,3,1,1310,3963,1,1310,0,1986
1787600190,353000,2,1,1100,7500,1,1100,0,1951
2026079016,560000,3,1.75,1480,383328,1.5,1480,0,1980
8673400086,445700,3,2.5,1270,1180,3,1270,0,2001
2760200050,226000,4,1,1270,6459,1.5,1270,0,1918
3205000050,358000,3,1,890,9870,1,890,0,1960
2201500680,501000,3,1.75,1480,8667,1,740,740,1954
4022902555,609000,4,2.5,3240,23870,1,1840,1400,1972
3410600080,734950,4,3.25,4280,47179,2,3050,1230,2002
7385300020,725000,5,2.5,3210,12000,1,1830,1380,1968
3876312570,350500,3,2.25,1870,7200,1,1390,480,1975
5016002275,610000,5,2.5,3990,3839,1,1990,2000,1962
3213200250,605125,2,1,1160,5029,1,910,250,1940
6448000010,1.388e+006,4,2.25,2940,20384,2,2940,0,1970
1330900050,550000,3,2.25,1850,37264,2,1850,0,1981
2810600022,335000,2,1.75,1060,1202,2,760,300,2003
1761600050,397000,3,2,1100,9165,1,1100,0,1969
4233400480,240000,3,2,1190,10299,1,1190,0,1994
4222310680,240000,3,2,1030,11118,1,1030,0,1970
5630500005,262500,2,1.5,1140,14373,1,1140,0,1949
9523102040,440000,3,1.5,2260,5300,1,1200,1060,1940
2626119028,160000,3,1,1140,3240,1.5,1140,0,1910
5015001680,427000,4,1,1860,4736,1.5,1860,0,1901
7202360430,920000,4,3.5,4080,10666,2,4080,0,2005
3880900170,2.3e+006,4,2.5,3280,7100,2,2180,1100,1911
0926069142,480000,4,2.5,2870,35757,2,2870,0,1977
2790410250,615000,4,1.75,2300,11700,1,1960,340,1977
6681500080,736500,3,2,2230,4800,1.5,1290,940,1915
9274201809,542500,3,2.5,1920,1649,2.5,1600,320,2004
0418000415,191000,2,1,700,5000,1,700,0,1952
8078460050,730000,4,2.5,2740,11975,2,2740,0,1991
7151700585,1.225e+006,5,2.25,3440,5000,2,3440,0,1901
2722059292,129000,1,1,650,15364,1,650,0,1967
2223059099,284000,3,1.5,1500,10018,1,1500,0,1957
1703050500,645000,3,2.5,2490,5978,2,2490,0,2003
6386600130,218000,3,1.5,1330,7600,1,1330,0,1968
9194102188,675000,4,3.5,3190,6875,2,2120,1070,1999
2464400285,575000,3,2.5,1590,2910,2,1110,480,1984
6450301310,225000,2,1,830,5720,1,830,0,1950
7427800080,626000,3,2.25,1810,5107,2,1810,0,1989
0040000669,499950,4,2.5,2910,20067,2,2910,0,2001
5538300225,405000,4,1.75,2180,13529,1,1090,1090,1956
4239400840,152500,3,1,1090,3523,1,1090,0,1969
8035650500,325000,4,2.5,2160,6825,2,2160,0,1994
3888100029,475300,3,1,2110,10005,1,1110,1000,1924
4364700585,485000,3,1.75,2180,7318,1,1210,970,1967
9839300285,720000,3,2.5,2100,2200,2,1500,600,1919
6141100380,465000,3,1.75,1410,6886,1,1410,0,1924
5652601330,489000,3,1.5,1020,9072,1,920,100,1930
3025059093,3.1e+006,5,5.25,5090,23669,2,5090,0,2006
5466700290,288000,3,2.25,2090,7500,1,1280,810,1977
5437800020,225000,3,1.75,1350,9793,1,1350,0,1968
7784400185,499000,3,1.75,2650,11774,1,2240,410,1952
5561301150,632000,5,3,3520,36558,2,2100,1420,1985
1523550480,580000,3,2.5,2040,4627,2,2040,0,1992
8083400066,730000,4,1.5,2340,5000,2,2100,240,1912
3797710020,325000,4,2.25,1770,7799,2,1770,0,1998
3205200480,421000,3,1.75,1100,8662,1,1100,0,1964
0869700050,316000,3,2.5,1490,4078,2,1490,0,1998
2877101310,415000,2,1,1460,4200,1,880,580,1914
7202330280,401000,3,2.25,1350,2839,2,1350,0,2003
6146600420,229950,3,0.75,1030,12700,1,1030,0,1944
8563030500,539950,3,1.75,1820,9875,1,1820,0,1966
3624039150,335000,3,2,1170,5360,1,1170,0,1919
7853210050,339000,3,2.5,1450,3748,2,1450,0,2004
3293700480,414950,4,1.75,2200,8545,1,1100,1100,1918
3210700170,650000,4,2,1610,8976,1,1610,0,1966
8161020050,445000,3,2.5,2690,21883,2,2690,0,1994
8731983340,295000,3,2.25,1850,7800,2,1850,0,1974
7871500280,975000,4,2.25,2250,3600,2,2010,240,1912
3276200280,296500,3,1.5,1580,10100,1,1580,0,1961
0826069180,440000,4,2.75,2030,56192,1,1550,480,1979
3955800080,420000,5,1.5,1890,10880,1,1890,0,1962
1657310170,302000,3,2.5,2140,9492,2,2140,0,1994
2597690050,350000,4,1.75,1770,7336,1,1770,0,1986
0720079001,667000,3,1.75,3320,478288,1.5,2260,1060,1933
